12,3278570.36,368126.334,23.61,ZJ
11,3278571.518,368127.613,23.201,Zdd
10,3278572.921,368129.1621,22.647,Zdj
9,3278573.275,368129.5532,22.378,Zsb
8,3278573.545,368129.8511,22.316,Sd
7,3278573.683,368130.0044,22.291,Sd
6,3278573.818,368130.1534,22.304,Sd
5,3278574.138,368130.5065,22.361,Ysb
4,3278574.827,368131.2675,22.633,Xx
3,3278581.208,368138.3146,23.009,Ydj
2,3278581.724,368138.8847,24.065,Ydd
1,3278582.623,368139.877,24.593,Yj
